shoes_name,release_date,retail_price,last_sale,volality,shoe_size,avg_size_price,number_of_sales,avg_sale_price,min_12_month_trade_rage,max_12_month_trade_rage,min_all_trade_range,max_all_trade_range
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,11,157.8571429,49,145,96,223,113,179
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,8.5,119.3157895,49,145,96,223,113,179
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,12.5,143.5,49,145,96,223,113,179
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,9.5,127.1764706,49,145,96,223,113,179
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,8,128.8,49,145,96,223,113,179
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,11.5,163.5,49,145,96,223,113,179
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,9,113.7142857,49,145,96,223,113,179
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,4.5,130,49,145,96,223,113,179
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,13,162,49,145,96,223,113,179
adidas Ultra Boost 4.0 Show Your Stripes Black,01/11/2018,180,$146,22,7.5,101,49,145,96,223,113,179
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,10.5,148.125,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,11,145.625,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,9.5,103.5,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,11.5,139,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,10,118.0833333,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,12.5,150.5,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,9,148.25,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,12,138,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,8,110,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,14,188,53,136,70,235,140,194
adidas Ultra Boost 1.0 DNA Core Black Oreo Toe,09/01/2021,180,$167,16,7.5,212.5,53,136,70,235,140,194
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,10.5,200.7692308,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,6.5,209.6666667,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,11,186.6666667,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,9.5,199.75,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,11.5,182.6666667,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,9,160.3846154,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,13,171.6666667,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,12,206.3333333,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,10,209.0909091,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,7.5,141.5,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,8,174,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,8.5,157.4444444,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,6,136,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,7,199,49,197,60,384,84,216
adidas COPA ACE 16+ Purecontrol Ultra Boost Kith Golden Goal,6/29/2018,220,$150,44,5.5,200,49,197,60,384,84,216
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,10.5,112.7142857,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,10,109.1666667,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,8.5,94.27272727,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,7,112,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,8,114.8333333,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,11.5,126,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,12,109.4,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,11,117.7142857,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,9,109.2941176,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,9.5,110,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,13,113.75,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,6.5,133,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,4.5,105,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,12.5,110.6666667,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,7.5,125,49,115,45,150,65,111
adidas NMD R1 Core Black Grey Six,01/10/2020,130,$88,26,14,100,49,115,45,150,65,111
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,8.5,117.5555556,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,9.5,97.35714286,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,9,115.1,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,8,108.7,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,10,127.4285714,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,13,152.5,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,10.5,198.375,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,11,138,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,7.5,103.75,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,7,96.91666667,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,12,101.75,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,5,109,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,12.5,121.5,49,136,25,279,20,118
adidas Rivalry Hi Knicks (2019),02/08/2019,110,$69,71,11.5,136,49,136,25,279,20,118
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,10.5,111.25,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,8,96,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,10,123.6666667,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,6.5,99,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,9.5,117.625,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,13,127.75,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,9,111.0666667,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,11.5,134.4,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,7,87.66666667,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,7.5,96.83333333,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,12,151.2,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,11,122,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,8.5,116.2222222,47,113,60,200,80,146
adidas EQT Support Future Bait R&D Black,09/02/2017,220,$113,29,4,100,47,113,60,200,80,146
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,8.5,120.2,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,11,144.5,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,10,115.75,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,10.5,111.375,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,12.5,184,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,8,134.2857143,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,9,105.5,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,12,168,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,11.5,140.6666667,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,9.5,118.3333333,49,130,67,206,96,177
adidas Stan Smith Golf Primegreen ZOZO Championship Black,7/15/2021,120,$137,30,7.5,203.5,49,130,67,206,96,177
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,10.5,136.375,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,9.5,117.7142857,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,13,174.3333333,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,8.5,181.6666667,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,11.5,166.3333333,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,7,84,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,10,173.3333333,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,7.5,99.5,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,11,144.25,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,12,127.7142857,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,14,157,49,138,60,237,62,138
adidas Adizero D Rose 1 Scarlet,2/18/2021,130,$100,38,9,85.66666667,49,138,60,237,62,138
adidas Yung-1 Alpine,11/01/2018,130,$60,16,8,64.77777778,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,9,63.08333333,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,10,58.26666667,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,10.5,59.42857143,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,12,70,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,11,64.14285714,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,7,96.5,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,9.5,59,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,13,60.8,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,11.5,78.57142857,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,8.5,69,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,6.5,83,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,5,109,47,65,50,113,51,69
adidas Yung-1 Alpine,11/01/2018,130,$60,16,5.5,66,47,65,50,113,51,69
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,10,86.5,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,11,115.5454545,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,4,160,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,9,110.6666667,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,8,119.2,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,8.5,130.5,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,9.5,98.33333333,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,11.5,81.5,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,12,111.6,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,7.5,180.5,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,13,59,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,10.5,94.4,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,6.5,144,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,5.5,146,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,4.5,106,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,7,119.5,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,12.5,126,48,109,59,161,72,104
adidas Nite Jogger Triple White (2020),06/07/2020,130,$88,19,6,106,48,109,59,161,72,104
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,10.5,202.3529412,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,9.5,231,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,10,179.9166667,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,8.5,202,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,14,185,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,11,188.1904762,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,13,225.0909091,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,12,266.5,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,8,153.75,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,9,149.3333333,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,11.5,180,46,190,75,300,106,210
adidas Dame 5 Marvel Black Panther,4/26/2019,125,$158,33,7.5,170,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,10.5,202.3529412,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,9.5,231,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,10,179.9166667,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,8.5,202,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,14,185,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,11,188.1904762,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,13,225.0909091,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,12,266.5,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,8,153.75,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,9,149.3333333,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,11.5,180,46,190,75,300,106,210
adidas Sambarose White Black Gum (W),06/01/2018,100,$74,33,7.5,170,46,190,75,300,106,210
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,10.5,123.0666667,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,9,79.2,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,11,111.6470588,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,8,93.81818182,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,9.5,114.8888889,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,10,112.8,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,12,78.375,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,14,64.83333333,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,11.5,66.28571429,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,13,66.5,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,7.5,130,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,8.5,76,44,119,60,210,147,225
adidas Nite Jogger Grey Two Solar Orange,04/11/2019,130,$186,21,7,93,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,10.5,123.0666667,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,9,79.2,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,11,111.6470588,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,8,93.81818182,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,9.5,114.8888889,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,10,112.8,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,12,78.375,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,14,64.83333333,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,11.5,66.28571429,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,13,66.5,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,7.5,130,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,8.5,76,44,119,60,210,147,225
adidas Ozweego Bliss Iridescent,7/31/2020,110,$125,21,7,93,44,119,60,210,147,225
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,10.5,85.77777778,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,8,83.22222222,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,10,105.3636364,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,8.5,99.2,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,9,82.57142857,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,9.5,96,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,11.5,142,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,11,97.875,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,13,88.66666667,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,7.5,90,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,6,119,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,12,100,45,92,40,142,98,156
adidas NMD R1 Gradient Monochrome Black White,06/01/2020,130,$127,23,12.5,310,45,92,40,142,98,156
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,5,93,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,6,116.7142857,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,7.5,106.5555556,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,7,92.57142857,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,8,111.75,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,9,99.2,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,6.5,101.7272727,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,8.5,87,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,5.5,142.3333333,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,10.5,151,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,9.5,88,45,108,25,172,63,137
adidas Superstar Valentines Day 2020 (W),02/01/2020,90,$100,37,10,120,45,108,25,172,63,137
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,8,116.25,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,12,107,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,11.5,106.3333333,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,10.5,98,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,7.5,80,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,15,130,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,11,105.6470588,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,9.5,109.1,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,12.5,119.8,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,9,104.8571429,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,13,131.3333333,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,10,104.125,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,8.5,102.1428571,44,123,45,200,160,240
adidas D.O.N. Issue #1 Iron Spider,8/31/2019,100,$200,20,14.5,90,44,123,45,200,160,240
adidas Probound Noah,6/17/2021,100,$49,104,9.5,85,44,109,47,253,NaN,NaN
adidas Probound Noah,6/17/2021,100,$49,104,10,91.44444444,44,109,47,253,NaN,NaN
adidas Probound Noah,6/17/2021,100,$49,104,12,152.5,44,109,47,253,NaN,NaN
adidas Probound Noah,6/17/2021,100,$49,104,13,103.3333333,44,109,47,253,NaN,NaN
